Generation	ID	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	speckling_intensity	speckling_sigma	pttn_x	pttn_y	pttn_width	pttn_aspect_ratio	pttn_angle	pttn_coverage	pttn_CS_sigma	pttn_CS_height	pttn_CS_angle	pttn_E_sigma	pttn_E_noise	EE_intensity	EE_sigma	unit_C_0	pttn_L	pttn_A	pttn_B	unit_C_1	top_L	top_A	top_B	unit_C_2	bottom_L	bottom_A	bottom_B	unit_C_N	col_sigma	col_height	Parent1	Parent2
27	Gen26_Mut1_ID4	1800	1800	2073	10.0542	9.7302	4.1659	0.3076	51.31	20.4469	3.2004	11.4269	41.2558	10.7167	2.8431	7.2763	0.jpg	1051.6614	660.398	10.4257	none	0.9238	0.141277366	0.1459	0.0541	0.837275004	0.7073	0.2849	0.3778	0.983730194	0.3006	0.1642	0	0.198675756	0.412444489	0.5869	0.687092813	0.5586	0.3878	0.059947623	0.3293	0	0.556869948	0.77	0.631720145	0.5252	0.355265694	0.6042	0.9712	0.242996057	0.144538858	Par_Gen21_Mut0_ID0	Par_Gen22_Mut0_ID0
27	Gen27_Mut0_ID4	2510	2510	2943	4.2543	2.9663	4.9758	0.3622	48.455	16.8942	3.0119	12.4599	52.7092	13.928	0.0824	8.4379	3.jpg	1058.5195	394.4779	-28.9983	Horiz	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.377814326	0.9683	0.2766	0.5174	0	0.6578	0.5774	0.4446	0.687092813	0.5586	0.37715373	0.1993	0.349909071	0.5586	0.4002	0.769963451	0.349909071	0.5311	0.4002	0.5858	1	0.451	0	Par_Gen18_Mut1_ID3	Par_Gen22_Mut0_ID11
27	Gen27_Mut0_ID1	689	689	992	16.8651	1.1047	9.3889	0.3665	58.5778	17.9504	2.5291	11.5285	41.7128	16.8457	10.8699	7.2177	2.jpg	870.9336	808.4101	56.8143	Horiz	0.9238	0.141277366	0.1459	0.0541	0.7241	0.6407	0.3498	0.377814326	0.983730194	0.2844	0.5269	0	0.9365	0.5774	0.5869	0.6372	0.317586244	0.37715373	0.199254148	0.3458	0	0.334618152	0.77	0.380439519	0.4189	0.61536739	0.605003545	0.7196	0.1862	0	Par_Gen23_Mut0_ID3	Par_Gen23_Mut0_ID6
27	Gen26_Mut1_ID1	1904	1904	2171	15.3347	7.8635	2.9822	0.3029	52.6744	18.898	2.3306	9.3713	37.3397	11.0346	3.3959	6.5858	0.jpg	327.456	227.9823	-18.1285	Horiz	0.9238	0.141277366	0.1459	0.0541	0.8373	0.6407	0.3498	0.3413	0.9645	0.2766	0.5269	0	0.9365	0.5774	0.5869	0.4374	0.3778	0.558	0.199254148	0.4882	0.1117	0.4166	0.769963451	0.380439519	0.5311	0.4843	0.5858	1	0.451	0	Par_Gen22_Mut0_ID11	Par_Gen23_Mut0_ID6
27	Gen26_Mut0_IDX3	2354	2354	2923	10.4067	7.2701	3.068	0.3336	54.6168	18.8365	1.9167	10.3954	44.21	11.5663	0.9619	7.4797	2.jpg	1152.7918	684.7376	-38.649	Horiz	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.377814326	0.983730194	0.2844	0.5174	0	0.6591	0.5774	0.444632648	0.4882	0.4983	0.463	0.199254148	0.3293	0.4983	0.463	0.769963451	0.380439519	0.4189	0.6428	0.6017	0.9712	0.1862	0	Par_Gen22_Mut0_ID11	Par_Gen23_Mut0_ID6
27	Gen27_Mut0_ID0	616	616	871	13.3492	1.8507	6.4117	0.2362	49.8277	17.0525	3.4558	12.618	36.4785	18.9032	9.8674	12.6676	3.jpg	923.8196	656.462	-67.8643	Horiz	0.9238	0.141277366	0.1501	0.0541	0.8373	0.6407	0.1006	0.377814326	0.8218	0.2995	0.646618791	0	0.654023813	0.582217071	0.652722685	0.3835	0.5586	0.37715373	0.199254148	0.616226246	0	0.5309	0.56673125	0.4404	0.538086931	0.475917222	0.605003545	0.839691961	0.4494	0	Par_Gen22_Mut0_ID0	Par_Gen21_Mut0_ID1
27	Gen26_Mut0_ID8	1476	1476	1738	9.9402	2.2065	1.9445	0.3501	56.1024	19.2179	1.6373	10.0487	46.1622	17.0114	3.3447	9.1184	1.jpg	740.1748	158.5251	-53.3092	Horiz	0.9238	0.141277366	0.1459	0.0541	0.837275004	0.6407	0	0.3413	0.9799	0.2751	0.52688508	0	0.6553	0.5774	0.444632648	0.4882	0.5586	0.4313	0.1993	0.4882	0	0.351	0.769963451	0.380439519	0.594348071	0.4843	0.605003545	0.855878785	0.53710314	0	Par_Gen18_Mut1_ID3	Par_Gen22_Mut0_ID11
27	Gen27_Mut0_ID2	5879	5879	6206	10.7138	5.7655	2.6596	0.3954	57.1465	18.4555	1.4884	9.9084	46.4327	12.69	0.1009	7.6394	1.jpg	783.5747	222.9537	74.8499	none	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0.08048	0.377814326	1	0.2766	0.377424491	0	0.6591	0.5774	0.444632648	0.606691637	0.5586	0.4166	0.478109439	0.363101973	0.174098716	0.4166	0.769963451	0.577410546	0.554398861	0.768450536	0.6017	1	0.451	0.281257867	Par_Gen22_Mut0_ID11	Par_Gen21_Mut0_ID1
27	Gen26_Mut1_IDX1	1378	1378	1887	2.1972	0.9261	0.5897	0.3663	51.6531	19.4982	2.5301	10.3245	49.4559	20.4243	1.9444	10.3928	2.jpg	1161.5895	372.0676	-63.3726	none	0.9238	0.141277366	0.1501	0.0541	0.8373	0.694	0.1006	0.3778	0.1782	0.2751	0.4543	0	0.198675756	0.5774	0.4446	0.6292	0.5586	0.724593482	0.199254148	0.6197	0.5586	0.5309	0.627080227	0.4404	0.3868	0.6428	0.6017	0.8847	0.09846	0	Par_Gen21_Mut0_ID1	Par_Gen22_Mut1_ID4
27	Gen26_Mut0_ID7	1590	1590	1975	2.0387	0.7984	3.6916	0.3918	47.4078	16.725	2.1882	11.5408	49.4465	15.9266	0.0965	8.4991	3.jpg	1007.2138	761.29	-24.1432	Horiz	0.9238	0.141277366	0.1459	0.283406632	0.837275004	0.7073	0.1006	0.377814326	0.8218	0.2751	0.4543	0	0.198675756	0.398847114	0.5513	0.687092813	0.3658	0.724593482	0.199254148	0.4173	0.5586	0.5309	0.627080227	0.4173	0.5586	0.5309	0.6017	0.855878785	0.53710314	0	Par_Gen22_Mut1_ID4	Par_Gen21_Mut0_ID1
27	Gen26_Mut0_ID11	3131	3131	3434	10.5768	1.4997	3.1858	0.3047	54.2226	18.8131	1.9673	9.6742	43.6458	17.3135	2.6183	12.7928	0.jpg	328.654	674.6144	-34.0722	Horiz	0.9238	0.141277366	0.1459	0.0541	0.7241	0.6407	0	0.377814326	0.983730194	0.2751	0.52688508	0	0.654023813	0.5774	0.4446	0.687092813	0.6791	0.37715373	0.1993	0.349909071	0	0.1205	0.769963451	0.3804	0.6112	0.61536739	0.605003545	0.6567	0.53710314	0	Par_Gen18_Mut1_ID3	Par_Gen23_Mut0_ID3
27	Gen27_Mut0_ID8	10772	10772	10985	5.1077	1.3041	3.7151	0.3681	53.6306	17.4599	2.2321	11.5449	48.5229	16.1558	0.099	8.5031	1.jpg	559.5912	683.7741	57.2929	Horiz	0.9238	0.141277366	0.1459	0.283406632	0.8373	0.654	0.1006	0.3778	0.8218	0.2769	0.52688508	0	0.654023813	0.398847114	0.5513	0.4173	0	0.724593482	0.2611	0.4173	0	0.724593482	0.77	0.4404	0.3868	0.61536739	0.255860022	0.9712	0.53710314	0	Par_Gen21_Mut0_ID1	Par_Gen22_Mut1_ID4
27	Gen27_Mut0_ID9	4474	1264	4474	3.9815	2.0671	5.2443	0.3987	54.7768	17.1953	4.1475	11.7358	50.7952	15.1282	0.0827	8.4221	0.jpg	1126.976	258.1751	66.3267	Horiz	0.9238	0.141277366	0.1501	0.0541	0.837275004	0.6407	0.1006	0.377814326	0.8218	0.2769	0.52688508	0	0.654023813	0.5774	0.4446	0.4554	0.317586244	0.5897	0.199254148	0.349909071	0	0.5309	0.77	0.4404	0.3868	0.6428	0.6017	1	0.09846	0	Par_Gen20_Mut0_ID6	Par_Gen18_Mut1_ID3
27	Gen27_Mut0_ID5	764	764	1004	4.9165	1.4227	7.7297	0.4036	53.6633	18.9011	1.8615	10.0151	48.7468	17.4785	-2.2208	3.4514	3.jpg	363.9377	250.7693	-20.2406	Horiz	0.9238	0.141277366	0.1459	0.0541	0.733657609	0.7073	0.02514	0.377814326	0.9837	0.139370679	0.737138651	0	0.198675756	0.41969264	0.4713	0.687092813	0.5586	0.37715373	0.2611	0.154096181	0.2961	0	1	0.133019742	0.362232884	0.957150595	0.605003545	0.855878785	0.53710314	0.34935681	Par_Gen21_Mut0_ID0	Par_Gen18_Mut1_ID3
27	Gen27_Mut0_ID7	628	628	926	6.6289	2.0987	7.8241	0.3893	51.5231	19.3741	2.2826	10.9205	44.8942	17.2754	4.5848	3.4428	2.jpg	1045.3247	310.9333	-21.0654	none	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.3413	0.9645	0.2766	0.5174	0	0.6591	0.5774	0.444632648	0.4882	0.5586	0.4313	0.199254148	0.4882	0.5586	0.4166	0.769963451	0.380439519	0.5311	0.4843	0.5858	1	0.451	0	Par_Gen21_Mut0_ID9	Par_Gen20_Mut0_ID2
27	Gen25_Mut0_ID3	25227	14742	25227	3.2075	2.7525	2.1674	0.3939	55.2006	17.9279	1.9336	9.5667	51.9931	15.1755	0.0779	8.447	3.jpg	320.8649	796.3191	29.3861	none	0.9238	0.141277366	0.1501	0.0541	0.7241	0.694	0.08048	0.3778	0.983730194	0.2751	0.52688508	0	0.198675756	0.5774	0.4446	0.6292	0.5586	0.6551	0.199254148	0.349909071	0.5586	0.06692	0.77	0.4404	0.4429	0.6373	0.6017	0.8847	0.09846	0	Par_Gen24_Mut0_ID2	Par_Gen23_Mut0_ID3
27	Gen27_Mut0_ID11	981	981	1230	9.2779	7.6227	7.1492	0.3675	53.1434	19.2265	1.7936	10.0021	43.8655	11.6038	5.4429	3.8545	2.jpg	1158.0137	572.0003	71.8513	none	0.9238	0.141277366	0.1501	0.0541	0.837275004	0.6407	0.1006	0.3778	0.8218	0.2829	0.5193	0	0.654023813	0.5774	0.444632648	0.4554	0.5104	0.463	0.199254148	0.6197	0	0.5153	0.77	0.3924	0.4189	0.61536739	0.5325	1	0.09846	0	Par_Gen24_Mut0_ID9	Par_Gen24_Mut0_ID11
27	Gen27_Mut0_ID6	4651	4651	4773	3.1491	3.0314	2.6159	0.3964	49.5132	19.421	2.7873	10.5307	52.6623	16.3896	4.0342	12.8303	0.jpg	769.0017	332.3427	56.9169	Horiz	0.9238	0.141277366	0.1501	0.0541	0.8373	0.6407	0.1006	0.3778	0.983730194	0.2769	0.52688508	0	0.9365	0.5774	0.5869	0.4554	0.5104	0.5897	0.199254148	0.3293	0	0.334618152	0.77	0.4404	0.3868	0.6428	0.6017	0.9712	0.1687	0	Par_Gen23_Mut0_ID6	Par_Gen24_Mut0_ID9
27	Gen27_Mut0_ID10	1872	1872	2158	0.8602	2.1562	4.5684	0.3751	48.0361	17.6383	2.1495	11.3096	48.8964	15.4821	-0.8214	7.8392	1.jpg	429.9988	389.9148	25.812	Horiz	0.9238	0.141277366	0.1459	0.0541	0.7241	0.6407	0	0.3778	0.983730194	0.2751	0.52688508	0	0.654023813	0.5774	0.4446	0.687092813	0.6791	0.37715373	0.199254148	0.349909071	0	0.06692	0.77	0.380439519	0.6112	0.61536739	0.605003545	0.6567	0.502752211	0	Par_Gen21_Mut1_ID8	Par_Gen18_Mut1_ID3
28	Gen27_Mut0_ID9	8870	8870	9184	7.3342	3.2276	2.3753	0.3676	58.1469	18.3488	2.2737	9.3425	50.8127	15.1213	0.0824	8.4259	0.jpg	173.8387	338.6172	-22.3706	Horiz	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0.08048	0.377814326	1	0.2766	0.377424491	0	0.6591	0.5774	0.444632648	0.606691637	0.278099042	0.68037072	0.478109439	0.363101973	0.174098716	0.4166	0.769963451	0.375243709	0.554398861	0.768450536	0.75007358	1	0.63655486	0.114195048	Par_Gen22_Mut0_ID11	Par_Gen21_Mut0_ID1
28	Gen27_Mut0_ID6	1584	1584	1843	2.7332	1.551	4.0977	0.32	55.4144	17.9989	2.3873	9.07	52.6812	16.4478	4.0268	12.8254	2.jpg	247.2717	202.1851	7.2869	Horiz	0.9238	0.141277366	0.1459	0.0541	0.837275004	0.6407	0	0.377814326	0.983730194	0.2751	0.52688508	0	0.654023813	0.5774	0.4446	0.687092813	0.5586	0.37715373	0.199254148	0.349909071	0	0.334618152	0.769963451	0.380439519	0.594348071	0.61536739	0.605003545	0.855878785	0.53710314	0	Par_Gen17_Mut0_ID0	Par_Gen16_Mut0_ID9
28	Gen28_Mut0_ID0	19274	19274	19520	2.0166	4.2607	3.2106	0.3914	50.3001	17.8019	1.9007	11.0932	52.3167	13.5412	0.0821	8.4473	1.jpg	344.0172	322.0412	-62.4996	none	0.9238	0.141277366	0.1459	0.0541	0.8373	0.6407	0.472061336	0.3413	0.9645	0.2766	0.5269	0	0.821327224	0.5774	0.336414772	0.576213183	0.230352155	0.199254148	0.199254148	0.4882	0.1117	0.4166	0.484226445	0.576213183	0.5311	0.4843	0.872794716	1	0.153532534	0.280702736	Par_Gen22_Mut0_ID11	Par_Gen23_Mut0_ID6
28	Gen27_Mut1_ID10	940	940	1123	0.931	2.3945	6.978	0.4008	53.2821	18.4961	1.9047	9.7067	52.3511	16.1015	-3.9387	13.5207	3.jpg	264.0622	289.1444	-34.5586	Horiz	0.9238	0.141277366	0.1459	0.0541	0.938279194	0.6407	0.559609488	0.223341367	0.983730194	0.2844	0.70573583	0	0.9365	0.340880619	0.706444536	0.6372	0.317586244	0.37715373	0.199254148	0.3458	0	0.334618152	0.77	0.04991693	0.692779645	0.435608979	0.605003545	0.7196	0.015433797	0	Par_Gen23_Mut0_ID3	Par_Gen23_Mut0_ID6
28	Gen27_Mut1_ID4	1340	1106	1340	5.5491	6.6523	2.9644	0.3952	52.6727	17.2532	2.7947	11.4448	58.2218	23.9055	0.069	10.2794	3.jpg	1126.9282	191.4984	-72.7898	none	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.3778	0.983730194	0.2784	0.525	0	0.6591	0.5774	0.4446	0.4882	0.4983	0.5897	0.2611	0.3293	0.4983	0.6723	0.769963451	0.3293	0.3868	0.6723	0.325	0.9712	0.1862	0	Par_Gen24_Mut0_ID9	Par_Gen24_Mut0_ID11
28	Gen28_Mut0_ID11	1489	1144	1489	7.3345	7.2464	2.592	0.3692	50.7465	19.0396	2.5529	9.4401	43.412	11.7932	0.6845	7.6436	0.jpg	457.5484	186.0838	-1.3911	none	0.9238	0.141277366	0.1459	0.0541	0.837275004	0.6407	0.3498	0.3778	0.8218	0.2844	0.5269	0	0.654023813	0.5774	0.4446	0.4374	0.317586244	0.5897	0.2611	0.6197	0	0.724593482	0.77	0.380439519	0.4189	0.61536739	0.255860022	1	0.116	0	Par_Gen23_Mut0_ID6	Par_Gen24_Mut0_ID9
28	Gen28_Mut0_ID5	4450	4450	5039	3.1459	3.5793	1.5736	0.4064	54.0326	19.3857	2.9148	12.8233	50.8867	15.8064	4.0562	11.7402	1.jpg	1079.489	168.897	33.5253	none	0.9238	0.141277366	0.1501	0.0541	0.8373	0.6407	0.1006	0.377814326	0.974878676	0.107081316	0.646618791	0	0.654023813	0.582217071	0.652722685	0.3835	0.409418959	0.620261374	0.006740711	0.3835	0.409418959	0.620261374	0.56673125	0.127267919	0.538086931	0.720262895	0.605003545	0.839691961	0.4494	0	Par_Gen22_Mut0_ID0	Par_Gen21_Mut0_ID1
28	Gen26_Mut1_IDX3	796	796	1061	9.654	6.5267	8.3754	0.3764	52.2792	20.1837	3.0303	11.1895	42.6252	13.6569	-0.9727	3.8326	2.jpg	559.7772	170.8407	65.4747	Horiz	0.9238	0.983730194	0.837275004	0.141277366	0.0541	0.377814326	0	0.4543	0.1493	0.6407	0.2751	0	0.3505	0.5774	0.4446	0.4284	0.4283	0.61536739	0.199254148	0.5657	0	0.334618152	0.627080227	0.4284	0.4283	0.61536739	0.6017	0.855878785	0.53710314	0	Par_Gen18_Mut1_ID3	Par_Gen24_Mut0_ID2
28	Gen28_Mut0_ID9	2980	2980	3283	4.2836	3.7445	4.2665	0.3564	54.4647	17.7173	3.6506	10.8479	50.1811	13.9729	0.097	8.4867	0.jpg	1013.6482	174.1171	37.6241	none	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.377814326	0.983730194	0.2844	0.5174	0	0.6591	0.5774	0.444632648	0.4882	0.4983	0.463	0.199254148	0.3293	0.4983	0.463	0.769963451	0.380439519	0.4189	0.6428	0.6017	0.9712	0.1862	0	Par_Gen22_Mut0_ID11	Par_Gen23_Mut0_ID6
28	Gen26_Mut2_ID1	683	683	857	34.9809	0.8477	2.702	0.2207	56.8616	18.6059	1.4392	9.9357	21.8807	17.7583	3.3436	8.0189	2.jpg	1041.2344	708.3286	56.6283	none	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.3778	0.983730194	0.2844	0.5174	0	0.6591	0.5774	0.4446	0.687092813	0.6791	0.37715373	0.199254148	0.3293	0.4983	0.463	0.77	0.380439519	0.4189	0.6209	0.605003545	0.9712	0.1862	0	Par_Gen23_Mut0_ID3	Par_Gen24_Mut0_ID11
28	Gen28_Mut0_ID6	4016	4016	4232	1.3397	3.5301	0.9503	0.3447	51.7106	18.217	2.7067	11.726	53.0503	14.6869	3.0522	10.8408	3.jpg	923.581	159.2338	65.0823	Horiz	0.9238	0.1413	0.1459	0.0541	0.8373	0.6407	0.1166	0.377814326	0.9837	0.2844	0.5269	0	0.7105	0.5774	0.5869	0.4374	0.317586244	0.37715373	0.199254148	0.349909071	0	0.334618152	0.769963451	0.349909071	0	0.334618152	0.6017	0.8847	0.1862	0	Par_Gen23_Mut0_ID6	Par_Gen18_Mut1_ID3
28	Gen25_Mut0_ID3	3283	3283	3517	1.4249	1.2802	4.0527	0.3374	53.4143	16.4836	2.3484	11.7945	51.9894	15.2034	0.0772	8.438	1.jpg	881.5874	726.7531	2.6513	Horiz	0.9238	0.141277366	0.1501	0.0541	0.837275004	0.6407	0.1006	0.377814326	0.8218	0.2769	0.52688508	0	0.654023813	0.5774	0.4446	0.4554	0.5104	0.5897	0.2611	0.6197	0	0.724593482	0.77	0.4404	0.3868	0.61536739	0.255860022	1	0.09846	0	Par_Gen22_Mut1_ID4	Par_Gen21_Mut0_ID1
28	Gen28_Mut0_ID8	15522	15522	15730	3.951	1.116	5.0006	0.3924	55.5973	19.6099	3.1766	12.3463	51.6462	18.4939	0.0793	8.4204	1.jpg	1113.3301	325.9135	-6.8742	none	0.9238	0.141277366	0.1459	0.0541	0.8373	0.6407	0.3498	0.377814326	0.983730194	0.2844	0.5269	0	0.9365	0.5774	0.5869	0.4374	0.317586244	0.5897	0.199254148	0.3293	0	0.334618152	0.769963451	0.380439519	0.4189	0.6428	0.6017	0.9712	0.1862	0	Par_Gen22_Mut0_ID0	Par_Gen21_Mut0_ID1
28	Gen27_Mut0_ID3	4310	4310	4513	0.7458	0.9799	3.6321	0.3906	48.6725	16.5518	2.6757	11.8377	49.4183	15.5718	0.9644	8.6341	3.jpg	1064.8539	296.5285	52.0258	none	0.9238	0.141277366	0.1501	0.0541	0.8373	0.694	0.1006	0.3778	0.1782	0.2751	0.4543	0	0.198675756	0.5774	0.4446	0.6292	0.5586	0.724593482	0.199254148	0.6197	0.5586	0.5309	0.627080227	0.4404	0.3868	0.6428	0.6017	0.8847	0.09846	0	Par_Gen21_Mut0_ID1	Par_Gen22_Mut1_ID4
28	Gen28_Mut0_ID3	2364	2364	2610	4.7961	2.95	5.2653	0.3507	53.7573	18.6637	3.908	11.2704	48.9612	15.7137	0.0991	7.635	0.jpg	974.7955	241.9781	-6.8956	none	0.9238	0.141277366	0.1459	0.0541	0.7241	0.6407	0	0.377814326	0.983730194	0.2751	0.52688508	0.444632648	0.5774	0	0.4882	0.654023813	0.4983	0.463	0.199254148	0.349909071	0	0.06692	0.769963451	0.380439519	0.6112	0.6373	0.6017	0.6567	0.502752211	0	Par_Gen23_Mut0_ID3	Par_Gen24_Mut0_ID11
28	Gen28_Mut0_ID10	1323	1155	1323	6.4619	5.0093	3.6603	0.4125	53.3193	19.417	2.8943	11.0974	46.8574	14.4077	0.1976	8.6225	2.jpg	520.75	268.2397	-24.3954	none	0.9238	0.141277366	0.1459	0.283406632	0.837275004	0.7073	0.1006	0.377814326	0.8218	0.2751	0.314573365	0	0.198675756	0.398847114	0.5513	0.687092813	0.5586	0.724593482	0.2611	0.687092813	0.5586	0.724593482	0.627080227	0.4404	0.3868	0.61536739	0.255860022	1	0.767777045	0	Par_Gen21_Mut0_ID0	Par_Gen21_Mut0_ID1
28	Gen28_Mut0_ID7	2725	2725	2914	1.4607	6.6801	2.1231	0.4361	49.7379	21.0437	2.8299	11.4304	48.2772	14.3636	1.0039	10.3472	2.jpg	880.3329	178.374	74.3941	Horiz	0.9238	0.141277366	0.1459	0.0541	0.8373	0.6407	0.472061336	0.3413	0.9645	0.2766	0.5269	0	0.821327224	0.5774	0.336414772	0.576213183	0.230352155	0.199254148	0.199254148	0.4882	0.1117	0.4166	0.484226445	0.576213183	0.5311	0.4843	0.872794716	1	0.153532534	0.280702736	Par_Gen22_Mut0_ID11	Par_Gen23_Mut0_ID6
28	Gen28_Mut0_ID4	12349	12349	12533	1.7143	4.0259	3.1674	0.3933	48.5865	17.6354	3.0202	12.5228	50.3008	13.6095	0.9639	10.1135	3.jpg	947.469	700.8392	-6.3421	none	0.9238	0.141277366	0.1459	0.0541	0.8373	0.6407	0.02012	0.3778	0.1782	0.2751	0.4543	0	0.654023813	0.5774	0.4446	0.687092813	0.6791	0.4466	0.199254148	0.6197	0	0.5309	0.627080227	0.380439519	0.5551	0.6209	0.605003545	0.6567	0.502752211	0	Par_Gen24_Mut0_ID2	Par_Gen23_Mut0_ID3
28	Gen26_Mut1_ID11	834	834	984	2.5246	14.014	3.4132	0.3845	53.5047	17.6526	1.9047	11.0402	56.0292	31.6665	3.729	8.1555	1.jpg	498.9547	726.3153	-2.4167	Horiz	0.9238	0.141277366	0.1459	0.283406632	0.837275004	0.7073	0.1006	0.195785646	1	0.2751	0.4543	0	0.198675756	0.398847114	0.5513	0.687092813	0.057021324	0.724593482	0.337813951	0.212033071	0.5586	0.361377497	0.627080227	0.4173	0.5586	0.875525734	0.6017	1	0.53710314	0.187288697	Par_Gen22_Mut1_ID4	Par_Gen21_Mut0_ID1
28	Gen27_Mut0_ID8	3700	3700	3890	7.3938	2.4897	2.4747	0.3516	55.9403	18.6465	2.3573	9.513	48.5465	16.1568	0.0979	8.5034	0.jpg	207.0494	296.9601	-33.3011	none	0.9238	0.1413	0.1459	0.0541	0.8373	0.6407	0.2332	0.377814326	0.9837	0.2751	0.52688508	0	0.88	0.5774	0.4446	0.687092813	0.5586	0.5897	0.199254148	0.3293	0	0.334618152	0.769963451	0.380439519	0.594348071	0.61536739	0.605003545	0.9424	0.53710314	0	Par_Gen23_Mut0_ID6	Par_Gen18_Mut1_ID3
28	Gen28_Mut0_ID2	5891	5891	6107	9.9438	6.3675	2.0284	0.3753	53.9056	18.0894	1.8104	9.5881	43.9618	11.7219	0.0959	8.5041	3.jpg	229.2856	393.1076	60.1009	none	0.9238	0.141277366	0.1467	0.0541	0.8373	0.694	0.1006	0.3778	0.1782	0.2751	0.52688508	0	0.5022	0.5774	0.4446	0.6292	0.5586	0.724593482	0.199254148	0.4039	0.5586	0.5309	0.769963451	0.3924	0.5528	0.6428	0.605003545	0.8847	0.09846	0	Par_Gen18_Mut1_ID3	Par_Gen24_Mut0_ID2
28	Gen28_Mut0_ID1	2393	2393	2710	5.3705	2.4469	0.4596	0.3342	57.9502	17.9287	2.1525	11.1549	52.5797	15.4817	1.9787	11.5803	2.jpg	899.6747	779.9137	58.4833	none	0.9238	0.141277366	0.1501	0.0541	0.837275004	0.6407	0.1006	0.3778	0.8218	0.2829	0.5193	0	0.654023813	0.5774	0.444632648	0.4554	0.5104	0.463	0.199254148	0.6197	0	0.5153	0.77	0.3924	0.4189	0.61536739	0.5325	1	0.09846	0	Par_Gen24_Mut0_ID9	Par_Gen24_Mut0_ID11
28	Gen26_Mut2_ID2	1327	1010	1327	18.6529	4.7761	13.3912	0.3508	55.7723	18.5149	2.3959	9.2667	37.1194	13.7388	15.5026	12.0125	0.jpg	175.6401	249.2842	-8.1552	none	0.9238	0.141277366	0.1459	0.0541	0.8331	0.6407	0	0.3778	0.983730194	0.2784	0.525	0	0.6591	0.5774	0.4446	0.4882	0.4983	0.5897	0.2611	0.3293	0.4983	0.6723	0.769963451	0.3293	0.3868	0.6723	0.325	0.9712	0.1862	0	Par_Gen24_Mut0_ID9	Par_Gen24_Mut0_ID11
28	Gen27_Mut0_ID2	1349	1077	1349	3.9129	5.4923	3.7973	0.2942	50.3691	18.2011	2.0716	10.8846	46.4562	12.7088	0.0984	7.6402	1.jpg	461.1878	279.1116	6.432	none	0.9238	0.141277366	0.1459	0.0541	0.8373	0.6407	0.2332	0.3778	0.9837	0.2751	0.52688508	0	0.654023813	0.5774	0.4446	0.687092813	0.5586	0.37715373	0.199254148	0.3345	0	0.334618152	0.77	0.3804	0.594348071	0.61536739	0.605003545	0.855878785	0.53710314	0	Par_Gen25_Mut0_ID7	Par_Gen18_Mut1_ID3
29	Gen29_Mut0_ID5	5615	5615	5864	2.3388	3.264	2.0222	0.3128	54.4227	18.3428	2.6612	10.332	52.0839	15.0789	4.2522	9.0837	3.jpg	377.4211	797.0561	61.9558	none	0.9238	0.1413	0.1459	0.0541	0.8373	0.6407	0	0.3778	0.983730194	0.2751	0.52688508	0	0.88	0.5774	0.4446	0.687092813	0.5586	0.5897	0.199254148	0.3448	0	0.334618152	0.77	0.3804	0.594348071	0.61536739	0.605003545	0.9424	0.53710314	0	Par_Gen25_Mut0_ID7	Par_Gen18_Mut1_ID3
29	Gen28_Mut0_ID5	1599	1421	1599	1.9045	3.4374	2.6649	0.3615	52.7832	19.2761	2.0891	9.934	50.8787	15.8386	4.048	11.7408	0.jpg	297.2853	650.4522	-0.376	Horiz	0.754697522	0.303743659	0.431135071	0	0.686653595	0.373877629	0	0.093357811	0.934320953	0.430761519	0.772987099	0	0.495884736	0.876731288	0.726416738	0.323894174	0.718555351	0.302501989	0.557707857	0.6197	0	0.562636165	0.77	0.4404	0.569992192	0.61536739	0.086114073	0.838564352	0.291124594	0.206905328	Par_Gen24_Mut0_ID9	Par_X
29	Gen25_Mut1_ID3	2125	2125	2368	7.0537	3.8336	9.7667	0.3755	55.5992	18.9914	3.3712	13.1297	48.5455	15.1578	-5.2331	8.5087	1.jpg	1158.778	237.5679	-59.1516	none	0.9238	0.141277366	0.1459	0.283406632	0.837275004	0.6574	0.2067	0.377814326	0.8218	0.2751	0.314573365	0	0.198675756	0.398847114	0.4446	0.687092813	0.5586	0.724593482	0.199254148	0.687092813	0.1117	0.334618152	0.769963451	0.380439519	0.3868	0.61536739	0.5177	0.9424	0.767777045	0	Par_Gen22_Mut2_ID4	Par_Gen25_Mut0_ID7
